antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,place of origin (Switzerland),0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,depicted by,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Revised Romanization,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,represented by,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,title,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,plaque image,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,significant person,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,league,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,sexual orientation,0.5,0.0026442307692307694,0.0026442307692307694,0.005288461538461539,2.0,0.0013221153846153847,1.002658289028516
rich,copyright representative,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,website account on,0.5,0.004807692307692308,0.004807692307692308,0.009615384615384616,2.0,0.002403846153846154,1.0048543689320388
rich,date of disappearance,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,stepparent,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,part of,0.5,0.011057692307692308,0.011057692307692308,0.022115384615384617,2.0,0.005528846153846154,1.0113077679449363
rich,board member,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,writing language,0.5,0.030048076923076924,0.030048076923076924,0.06009615384615385,2.0,0.015024038461538462,1.0319693094629157
rich,academic appointment,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,described by source,0.5,0.09278846153846154,0.09278846153846154,0.18557692307692308,2.0,0.04639423076923077,1.113931523022432
rich,military branch,0.5,0.005048076923076923,0.005048076923076923,0.010096153846153847,2.0,0.0025240384615384617,1.0050995628946089
rich,lifestyle,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,image of grave,0.5,0.0038461538461538464,0.0038461538461538464,0.007692307692307693,2.0,0.0019230769230769232,1.003875968992248
rich,short name,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,professorship,0.5,0.01201923076923077,0.01201923076923077,0.02403846153846154,2.0,0.006009615384615385,1.0123152709359606
rich,astronaut mission,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,position played on team / speciality,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,curriculum vitae URL,0.5,0.012259615384615384,0.012259615384615384,0.02451923076923077,2.0,0.006129807692307692,1.0125677673730902
rich,artist files at,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,affiliation string,0.5,0.014903846153846155,0.014903846153846155,0.02980769230769231,2.0,0.007451923076923077,1.0153617443012886
rich,contributed to creative work,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,studied by,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,has works in the collection,0.5,0.00625,0.00625,0.0125,2.0,0.003125,1.0063291139240507
rich,sibling,0.5,0.015625,0.015625,0.03125,2.0,0.0078125,1.0161290322580645
rich,audio,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,social media followers,0.5,0.0625,0.0625,0.125,2.0,0.03125,1.0714285714285714
rich,McCune-Reischauer romanization,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,copyright status as a creator,0.5,0.010817307692307692,0.010817307692307692,0.021634615384615384,2.0,0.005408653846153846,1.011056511056511
rich,web feed URL,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,has quality,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,audio recording of the subject's spoken voice,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,editor,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,net worth,0.5,0.005528846153846154,0.005528846153846154,0.011057692307692308,2.0,0.002764423076923077,1.0055906660184735
rich,noble title,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,influenced by,0.5,0.013701923076923077,0.013701923076923077,0.027403846153846154,2.0,0.006850961538461538,1.014087988136431
rich,mass,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,archives at,0.5,0.025240384615384616,0.025240384615384616,0.05048076923076923,2.0,0.012620192307692308,1.0265822784810128
rich,investor,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,streaming media URL,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,generational suffix,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,member of,0.5,0.23533653846153846,0.23509615384615384,0.4701923076923077,1.9979570990806945,0.11742788461538461,1.443284936479129
rich,Commons category,0.5,0.196875,0.19639423076923077,0.39278846153846153,1.9951159951159951,0.09795673076923077,1.3226444972288203
rich,place of death,0.5,0.08918269230769231,0.0889423076923077,0.1778846153846154,1.9946091644204853,0.04435096153846154,1.1078947368421053
rich,residence,0.5,0.07692307692307693,0.07668269230769231,0.15336538461538463,1.9937500000000001,0.03822115384615385,1.0902896081771722
rich,spouse,0.5,0.04399038461538462,0.04375,0.0875,1.9890710382513659,0.021754807692307688,1.04768177028451
rich,"languages spoken, written or signed",0.5,0.38629807692307694,0.3841346153846154,0.7682692307692308,1.9887990043559427,0.19098557692307694,2.648340248962656
rich,notable work,0.5,0.075,0.07451923076923077,0.14903846153846154,1.9871794871794872,0.03701923076923077,1.0870056497175142
rich,image,0.5,0.27548076923076925,0.27355769230769234,0.5471153846153847,1.986038394415358,0.1358173076923077,1.5997876857749471
rich,on focus list of Wikimedia project,0.5,0.02980769230769231,0.02956730769230769,0.05913461538461538,1.9838709677419353,0.014663461538461537,1.0311701584057231
rich,affiliation,0.5,0.029326923076923077,0.029086538461538462,0.058173076923076925,1.9836065573770492,0.014423076923076924,1.0306278713629402
rich,date of death,0.5,0.11322115384615385,0.11225961538461539,0.22451923076923078,1.9830148619957537,0.055649038461538465,1.143521388716677
rich,place of birth,0.5,0.38076923076923075,0.37716346153846153,0.7543269230769231,1.9810606060606062,0.18677884615384616,2.5205479452054793
rich,official website,0.5,0.19399038461538462,0.1920673076923077,0.3841346153846154,1.980173482032218,0.0950721153846154,1.3087431693989071
rich,position held,0.5,0.04519230769230769,0.04471153846153846,0.08942307692307692,1.9787234042553192,0.022115384615384617,1.0485744456177404
rich,academic degree,0.5,0.08028846153846154,0.07932692307692307,0.15865384615384615,1.9760479041916166,0.0391826923076923,1.093142857142857
rich,award received,0.5,0.3139423076923077,0.30985576923076924,0.6197115384615385,1.973966309341501,0.1528846153846154,1.804045512010114
rich,country of citizenship,0.5,0.4689903846153846,0.4622596153846154,0.9245192307692308,1.9712967708867248,0.2277644230769231,7.035031847133761
rich,employer,0.5,0.4444711538461538,0.43509615384615385,0.8701923076923077,1.9578150351541375,0.21286057692307694,4.27962962962963
rich,field of work,0.5,0.2673076923076923,0.26129807692307694,0.5225961538461539,1.9550359712230216,0.1276442307692308,1.5347432024169188
rich,ethnic group,0.5,0.010096153846153847,0.00985576923076923,0.01971153846153846,1.952380952380952,0.004807692307692307,1.0098087297694949
rich,exact match,0.5,0.00985576923076923,0.009615384615384616,0.019230769230769232,1.9512195121951221,0.004687500000000001,1.0095588235294117
rich,different from,0.5,0.027644230769230768,0.026923076923076925,0.05384615384615385,1.9478260869565218,0.01310096153846154,1.0276930894308944
rich,date of birth,0.5,0.5012019230769231,0.4872596153846154,0.9745192307692307,1.9443645083932852,0.2366586538461538,19.57547169811319
rich,doctoral student,0.5,0.2920673076923077,0.2824519230769231,0.5649038461538461,1.934156378600823,0.13641826923076922,1.62707182320442
rich,pseudonym,0.5,0.0045673076923076926,0.004326923076923077,0.008653846153846154,1.894736842105263,0.002043269230769231,1.0041222114451989
rich,family name,0.5,0.43677884615384616,0.4108173076923077,0.8216346153846154,1.8811227297743534,0.1924278846153846,3.1576819407008077
rich,candidacy in election,0.5,0.002403846153846154,0.0021634615384615386,0.004326923076923077,1.8,0.0009615384615384616,1.0019314340898118
rich,sex or gender,0.5,0.5959134615384616,0.5,1.0,1.6780960064542152,0.2020432692307692,inf
rich,given name,0.5,0.6423076923076924,0.4810096153846154,0.9620192307692308,1.497754491017964,0.15985576923076922,9.417721518987346
rich,student of,0.5,0.024759615384615383,0.017788461538461538,0.035576923076923075,1.4368932038834952,0.005408653846153846,1.0112163509471586
rich,educated at,0.5,0.8129807692307692,0.4516826923076923,0.9033653846153846,1.111176818450621,0.0451923076923077,1.9353233830845773
rich,occupation,0.5,1.0,0.5,1.0,1.0,0.0,inf
rich,named after,0.5,0.0004807692307692308,0.0002403846153846154,0.0004807692307692308,1.0,0.0,1.0
rich,instance of,0.5,1.0,0.5,1.0,1.0,0.0,inf
rich,doctoral advisor,0.5,0.6911057692307693,0.2966346153846154,0.5932692307692308,0.8584347826086957,-0.04891826923076925,0.7594562647754136
rich,programmed in,0.5,0.0002403846153846154,0.0,0.0,0.0,0.0,0.9997596153846153
